kias |keas |ktas |ktgs |mph |mphas |mphgs |a|b|c
     86.60136 |      87.51150 |      88.38539 |     103.19241 |      99.65907 |     101.71210 |     119.02846 |       1.00000 |      14.81974 |      14.83653 
     86.64871 |      87.51458 |      88.39008 |     103.17517 |      99.71356 |     101.71749 |     119.03416 |       1.00000 |      14.81974 |      14.83653 
     86.69136 |      87.51513 |      88.39227 |     103.15844 |      99.76264 |     101.72002 |     119.03925 |       1.00000 |      14.81974 |      14.83305 
     86.73328 |      87.51630 |      88.39517 |     103.14675 |      99.81088 |     101.72335 |     119.04823 |       1.00000 |      14.81974 |      14.83305 
     86.77724 |      87.51650 |      88.39713 |     103.13768 |      99.86147 |     101.72561 |     119.05920 |       1.00000 |      14.81974 |      14.83305 
     86.82440 |      87.51544 |      88.39787 |     103.12930 |      99.91574 |     101.72646 |     119.07149 |       1.00000 |      14.81974 |      14.83305 
     86.87459 |      87.51881 |      88.40313 |     103.12878 |      99.97350 |     101.73251 |     119.09184 |       1.00000 |      14.81974 |      14.83305 
     86.92689 |      87.52410 |      88.41039 |     103.13364 |     100.03368 |     101.74086 |     119.11723 |       1.00000 |      14.81974 |      14.83305 
     86.97985 |      87.52356 |      88.41180 |     103.13285 |     100.09463 |     101.74249 |     119.13737 |       1.00000 |      14.81974 |      14.83305 
     87.03174 |      87.51710 |      88.40727 |     103.12384 |     100.15434 |     101.73728 |     119.15059 |       1.00000 |      14.81974 |      14.83305 
     87.08092 |      87.50523 |      88.39734 |     103.10734 |     100.21095 |     101.72585 |     119.15699 |       1.00000 |      14.81974 |      14.83305 
     87.12608 |      87.49129 |      88.38537 |     103.09277 |     100.26290 |     101.71207 |     119.16096 |       1.00000 |      14.81974 |      14.83305 
     87.16615 |      87.47787 |      88.37395 |     103.08709 |     100.30902 |     101.69892 |     119.16574 |       1.00000 |      14.81974 |      14.82956 
     87.20027 |      87.46376 |      88.36185 |     103.08852 |     100.34828 |     101.68501 |     119.16958 |       1.00000 |      14.81974 |      14.82956 
     87.22751 |      87.44545 |      88.34551 |     103.09104 |     100.37963 |     101.66621 |     119.16763 |       1.00000 |      14.81974 |      14.82956 
     87.24692 |      87.42760 |      88.32962 |     103.09581 |     100.40196 |     101.64792 |     119.16450 |       1.00000 |      14.81974 |      14.82956 
     87.25783 |      87.41140 |      88.31538 |     103.10185 |     100.41452 |     101.63153 |     119.16091 |       1.00000 |      14.81974 |      14.82956 
     87.26036 |      87.39597 |      88.30189 |     103.10659 |     100.41743 |     101.61600 |     119.15569 |       1.00000 |      14.81974 |      14.82956 
     87.25576 |      87.38205 |      88.28990 |     103.11294 |     100.41214 |     101.60221 |     119.15063 |       1.00000 |      14.81974 |      14.82956 
     87.24648 |      87.37550 |      88.28533 |     103.13403 |     100.40147 |     101.59695 |     119.15541 |       1.00000 |      14.81974 |      14.82956 
     87.23570 |      87.37934 |      88.29121 |     103.17263 |     100.38905 |     101.60371 |     119.17396 |       1.00000 |      14.81974 |      14.82956 
     87.22658 |      87.39891 |      88.31292 |     103.23743 |     100.37856 |     101.62869 |     119.21361 |       1.00000 |      14.81974 |      14.82956 
     87.22170 |      87.44463 |      88.36098 |     103.34010 |     100.37295 |     101.68400 |     119.28679 |       1.00000 |      14.81974 |      14.82608 
     87.22306 |      87.50733 |      88.42606 |     103.46632 |     100.37451 |     101.75890 |     119.38141 |       1.00000 |      14.81974 |      14.82608 
     87.23190 |      87.58900 |      88.51019 |     103.61303 |     100.38467 |     101.85571 |     119.49877 |       1.00000 |      14.81974 |      14.82608 
     87.24892 |      87.68692 |      88.61060 |     103.77398 |     100.40427 |     101.97127 |     119.63439 |       1.00000 |      14.81974 |      14.82608 
     87.27457 |      87.80051 |      88.72671 |     103.94504 |     100.43379 |     102.10487 |     119.78630 |       1.00000 |      14.81974 |      14.82608 
     87.30913 |      87.92793 |      88.85664 |     104.12389 |     100.47356 |     102.25440 |     119.95260 |       1.00000 |      14.81974 |      14.82608 
     87.35275 |      88.06844 |      88.99964 |     104.30770 |     100.52376 |     102.41897 |     120.13107 |       1.00000 |      14.81974 |      14.82608 
     87.40535 |      88.21733 |      89.15097 |     104.49029 |     100.58428 |     102.59311 |     120.31585 |       1.00000 |      14.81974 |      14.82608 
     87.46626 |      88.37290 |      89.30895 |     104.67020 |     100.65437 |     102.77491 |     120.50377 |       1.00000 |      14.81974 |      14.82608 
     87.53393 |      88.52892 |      89.46726 |     104.84188 |     100.73225 |     102.95709 |     120.68680 |       1.00000 |      14.81974 |      14.82608 
     87.60601 |      88.68655 |      89.62710 |     105.00770 |     100.81520 |     103.14103 |     120.86631 |       1.00000 |      14.81974 |      14.82259 
     87.67985 |      88.84918 |      89.79191 |     105.17236 |     100.90017 |     103.33069 |     121.04684 |       1.00000 |      14.81974 |      14.82259 
     87.75305 |      89.01497 |      89.95981 |     105.33451 |     100.98441 |     103.52390 |     121.22628 |       1.00000 |      14.81974 |      14.82259 
     87.82410 |      89.18470 |      90.13159 |     105.49443 |     101.06618 |     103.72159 |     121.40524 |       1.00000 |      14.81974 |      14.82259 
     87.89307 |      89.35637 |      90.30527 |     105.64944 |     101.14555 |     103.92145 |     121.58072 |       1.00000 |      14.81974 |      14.82259 
     87.96232 |      89.52998 |      90.48080 |     105.80138 |     101.22523 |     104.12345 |     121.75426 |       1.00000 |      14.81974 |      14.82259 
     88.03658 |      89.71024 |      90.66299 |     105.95805 |     101.31069 |     104.33311 |     121.93443 |       1.00000 |      14.81974 |      14.82259 
     88.12191 |      89.89677 |      90.85146 |     106.11982 |     101.40889 |     104.55000 |     122.12138 |       1.00000 |      14.81974 |      14.82259 
     88.22394 |      90.09508 |      91.05177 |     106.29549 |     101.52630 |     104.78050 |     122.32482 |       1.00000 |      14.81974 |      14.82259 
     88.34647 |      90.30348 |      91.26221 |     106.48412 |     101.66730 |     105.02269 |     122.54346 |       1.00000 |      14.81974 |      14.82259 
     88.49057 |      90.53014 |      91.49108 |     106.69516 |     101.83313 |     105.28606 |     122.78784 |       1.00000 |      14.81974 |      14.81910 
     88.65499 |      90.76307 |      91.72625 |     106.91595 |     102.02235 |     105.55669 |     123.04316 |       1.00000 |      14.81974 |      14.81910 
     88.83678 |      90.99953 |      91.96495 |     107.14300 |     102.23155 |     105.83138 |     123.30562 |       1.00000 |      14.81974 |      14.81910 
     89.03226 |      91.23612 |      92.20377 |     107.37238 |     102.45650 |     106.10621 |     123.57078 |       1.00000 |      14.81974 |      14.81910 
     89.23788 |      91.47184 |      92.44170 |     107.60255 |     102.69312 |     106.38000 |     123.83689 |       1.00000 |      14.81974 |      14.81910 
     89.45097 |      91.70707 |      92.67908 |     107.83269 |     102.93834 |     106.65319 |     124.10310 |       1.00000 |      14.81974 |      14.81910 
     89.66978 |      91.94237 |      92.91653 |     108.06191 |     103.19014 |     106.92645 |     124.36813 |       1.00000 |      14.81974 |      14.81910 
     89.89323 |      92.17542 |      93.15169 |     108.28796 |     103.44728 |     107.19706 |     124.62872 |       1.00000 |      14.81974 |      14.81910 
     90.12036 |      92.40707 |      93.38542 |     108.51032 |     103.70866 |     107.46603 |     124.88480 |       1.00000 |      14.81974 |      14.81910 
     90.34990 |      92.63749 |      93.61792 |     108.72628 |     103.97281 |     107.73358 |     125.13309 |       1.00000 |      14.81974 |      14.81910 
     90.58014 |      92.86158 |      93.84402 |     108.93210 |     104.23776 |     107.99377 |     125.36939 |       1.00000 |      14.81624 |      14.81910 
     90.80933 |      93.08137 |      94.06577 |     109.13102 |     104.50151 |     108.24896 |     125.59754 |       1.00000 |      14.81624 |      14.81910 
     91.03617 |      93.29215 |      94.27844 |     109.31854 |     104.76256 |     108.49370 |     125.81251 |       1.00000 |      14.81624 |      14.81910 
     91.26001 |      93.49489 |      94.48299 |     109.49632 |     105.02015 |     108.72908 |     126.01635 |       1.00000 |      14.81624 |      14.81910 
     91.48084 |      93.69579 |      94.68569 |     109.67146 |     105.27428 |     108.96235 |     126.21729 |       1.00000 |      14.81624 |      14.81910 
     91.69937 |      93.90383 |      94.89561 |     109.85455 |     105.52576 |     109.20393 |     126.42747 |       1.00000 |      14.81624 |      14.81910 
     91.91679 |      94.11349 |      95.10718 |     110.03988 |     105.77596 |     109.44739 |     126.64020 |       1.00000 |      14.81624 |      14.81910 
     92.13426 |      94.32237 |      95.31796 |     110.22565 |     106.02622 |     109.68996 |     126.85340 |       1.00000 |      14.81624 |      14.81910 
     92.35252 |      94.52966 |      95.52715 |     110.41151 |     106.27739 |     109.93069 |     127.06636 |       1.00000 |      14.81624 |      14.81910 
     92.57175 |      94.73754 |      95.73695 |     110.59983 |     106.52967 |     110.17212 |     127.28191 |       1.00000 |      14.81624 |      14.81910 
     92.79171 |      94.94183 |      95.94315 |     110.78605 |     106.78280 |     110.40941 |     127.49499 |       1.00000 |      14.81273 |      14.81910 
     93.01184 |      95.14075 |      96.14395 |     110.96770 |     107.03612 |     110.64049 |     127.70260 |       1.00000 |      14.81273 |      14.81910 
     93.23131 |      95.33271 |      96.33778 |     111.14304 |     107.28867 |     110.86354 |     127.90292 |       1.00000 |      14.81273 |      14.81910 
     93.44925 |      95.51684 |      96.52372 |     111.31071 |     107.53948 |     111.07752 |     128.09467 |       1.00000 |      14.81273 |      14.81910 
     93.66486 |      95.69297 |      96.70165 |     111.46994 |     107.78761 |     111.28228 |     128.27734 |       1.00000 |      14.81273 |      14.81910 
     93.87746 |      95.86133 |      96.87180 |     111.62036 |     108.03225 |     111.47808 |     128.45071 |       1.00000 |      14.81273 |      14.81910 
     94.08652 |      96.02215 |      97.03440 |     111.76199 |     108.27284 |     111.66521 |     128.61490 |       1.00000 |      14.81273 |      14.81910 
     94.29160 |      96.17566 |      97.18969 |     111.89472 |     108.50884 |     111.84389 |     128.76982 |       1.00000 |      14.81273 |      14.81910 
     94.49232 |      96.32203 |      97.33783 |     112.01886 |     108.73983 |     112.01437 |     128.91577 |       1.00000 |      14.81273 |      14.81910 
     94.68832 |      96.46077 |      97.47834 |     112.13360 |     108.96537 |     112.17608 |     129.05202 |       1.00000 |      14.81273 |      14.81910 
     94.87919 |      96.59147 |      97.61080 |     112.23851 |     109.18502 |     112.32851 |     129.17804 |       1.00000 |      14.80921 |      14.81910 
     95.06453 |      96.71054 |      97.73160 |     112.32821 |     109.39831 |     112.46751 |     129.28882 |       1.00000 |      14.80921 |      14.81910 
     95.24373 |      96.81550 |      97.83823 |     112.39787 |     109.60453 |     112.59023 |     129.37985 |       1.00000 |      14.80921 |      14.81910 
     95.41615 |      96.90526 |      97.92962 |     112.44588 |     109.80295 |     112.69540 |     129.44951 |       1.00000 |      14.80921 |      14.81910 
     95.58113 |      96.98339 |      98.00938 |     112.48017 |     109.99281 |     112.78718 |     129.50674 |       1.00000 |      14.80921 |      14.81910 
     95.73796 |      97.04919 |      98.07681 |     112.50070 |     110.17328 |     112.86478 |     129.55084 |       1.00000 |      14.80921 |      14.81910 
     95.88567 |      97.10372 |      98.13297 |     112.51012 |     110.34325 |     112.92941 |     129.58493 |       1.00000 |      14.80921 |      14.81910 
     96.02271 |      97.14512 |      98.17599 |     112.50809 |     110.50096 |     112.97891 |     129.60905 |       1.00000 |      14.80921 |      14.81910 
     96.14678 |      97.16156 |      98.19392 |     112.48074 |     110.64375 |     112.99956 |     129.60799 |       1.00000 |      14.80921 |      14.81910 
     96.25453 |      97.15813 |      98.19190 |     112.43268 |     110.76774 |     112.99722 |     129.58678 |       1.00000 |      14.80921 |      14.81910 
     96.34134 |      97.13525 |      98.17036 |     112.36629 |     110.86764 |     112.97243 |     129.54970 |       1.00000 |      14.80569 |      14.81910 
     96.40155 |      97.09263 |      98.12902 |     112.28284 |     110.93693 |     112.92487 |     129.49835 |       1.00000 |      14.80569 |      14.81910 
     96.42944 |      97.02760 |      98.06517 |     112.17902 |     110.96902 |     112.85139 |     129.42899 |       1.00000 |      14.80569 |      14.81910 
