kias |keas |ktas |ktgs |mph |mphas |mphgs |a|b|c|
     55.20498 |      58.50539 |      58.87095 |      72.06741 |      63.52875 |      67.74748 |      82.93845 |       1.00000 |     495.02545 |     495.12134 | 
     55.35578 |      58.64877 |      59.01527 |      72.20120 |      63.70229 |      67.91357 |      83.09202 |       1.00000 |     495.02545 |     495.12134 | 
     55.50605 |      58.71366 |      59.08065 |      72.23274 |      63.87522 |      67.98880 |      83.13902 |       1.00000 |     495.02545 |     495.12134 | 
     55.65568 |      58.87864 |      59.24675 |      72.37897 |      64.04741 |      68.17995 |      83.30919 |       1.00000 |     495.02545 |     495.12134 | 
     55.80521 |      59.06900 |      59.43842 |      72.55449 |      64.21950 |      68.40052 |      83.50938 |       1.00000 |     495.02545 |     495.12134 | 
     55.95536 |      59.27073 |      59.64151 |      72.74301 |      64.39227 |      68.63422 |      83.72253 |       1.00000 |     495.02545 |     495.12134 | 
     56.10676 |      59.47652 |      59.84867 |      72.93371 |      64.56651 |      68.87262 |      83.93851 |       1.00000 |     495.02545 |     495.12134 | 
     56.25994 |      59.69258 |      60.06615 |      73.13511 |      64.74278 |      69.12289 |      84.16662 |       1.00000 |     495.02545 |     495.12134 | 
     56.41537 |      59.90521 |      60.28017 |      73.32809 |      64.92165 |      69.36918 |      84.38703 |       1.00000 |     495.02545 |     495.12134 | 
     56.57316 |      60.06408 |      60.44009 |      73.43132 |      65.10323 |      69.55322 |      84.51994 |       1.00000 |     495.02545 |     495.12134 | 
     56.73285 |      60.27896 |      60.65643 |      73.61563 |      65.28700 |      69.80217 |      84.73818 |       1.00000 |     495.02545 |     495.12134 | 
     56.89475 |      60.52008 |      60.89919 |      73.85044 |      65.47331 |      70.08154 |      84.99986 |       1.00000 |     495.02545 |     495.12134 | 
     57.05954 |      60.75946 |      61.14016 |      74.07719 |      65.66295 |      70.35884 |      85.25523 |       1.00000 |     495.02545 |     495.12134 | 
     57.22767 |      60.99845 |      61.38072 |      74.29953 |      65.85643 |      70.63568 |      85.50746 |       1.00000 |     495.02545 |     495.12134 | 
     57.39934 |      61.23455 |      61.61837 |      74.51447 |      66.05398 |      70.90916 |      85.75310 |       1.00000 |     495.02545 |     495.12134 | 
     57.57455 |      61.45956 |      61.84484 |      74.70954 |      66.25561 |      71.16978 |      85.97899 |       1.00000 |     495.02545 |     495.12134 | 
     57.75294 |      61.67577 |      62.06247 |      74.88413 |      66.46089 |      71.42022 |      86.18831 |       1.00000 |     494.79871 |     494.89459 | 
     57.93409 |      61.91609 |      62.30439 |      75.10481 |      66.66936 |      71.69862 |      86.44176 |       1.00000 |     494.79871 |     494.89459 | 
     58.11822 |      62.16605 |      62.55603 |      75.34223 |      66.88126 |      71.98820 |      86.71019 |       1.00000 |     494.79871 |     494.89459 | 
     58.30565 |      62.41060 |      62.80219 |      75.56637 |      67.09695 |      72.27146 |      86.96656 |       1.00000 |     494.79871 |     494.89459 | 
     58.49637 |      62.65473 |      63.04792 |      75.78809 |      67.31642 |      72.55424 |      87.22091 |       1.00000 |     494.79871 |     494.89459 | 
     58.69028 |      62.92344 |      63.31836 |      76.04848 |      67.53957 |      72.86547 |      87.51587 |       1.00000 |     494.79871 |     494.89459 | 
     58.88755 |      63.17846 |      63.57501 |      76.27987 |      67.76658 |      73.16081 |      87.78195 |       1.00000 |     494.79871 |     494.89459 | 
     59.08796 |      63.42320 |      63.82131 |      76.49286 |      67.99721 |      73.44425 |      88.02989 |       1.00000 |     494.79871 |     494.89459 | 
     59.29126 |      63.68461 |      64.08443 |      76.73965 |      68.23116 |      73.74704 |      88.31202 |       1.00000 |     494.79871 |     494.89459 | 
     59.49778 |      63.94663 |      64.34811 |      76.98482 |      68.46883 |      74.05049 |      88.59289 |       1.00000 |     494.79871 |     494.89459 | 
     59.70768 |      64.19537 |      64.59844 |      77.21043 |      68.71038 |      74.33856 |      88.85233 |       1.00000 |     494.79871 |     494.89459 | 
     59.92082 |      64.43445 |      64.83902 |      77.42405 |      68.95565 |      74.61542 |      89.09814 |       1.00000 |     494.79871 |     494.89459 | 
     60.13689 |      64.67370 |      65.07980 |      77.63777 |      69.20431 |      74.89249 |      89.34422 |       1.00000 |     494.79871 |     494.89459 | 
     60.35557 |      64.91557 |      65.32320 |      77.85596 |      69.45596 |      75.17259 |      89.59545 |       1.00000 |     494.79871 |     494.89459 | 
     60.57655 |      65.15841 |      65.56758 |      78.07662 |      69.71026 |      75.45383 |      89.84959 |       1.00000 |     494.79871 |     494.89459 | 
     60.79956 |      65.40007 |      65.81078 |      78.29598 |      69.96689 |      75.73370 |      90.10288 |       1.00000 |     494.79871 |     494.89459 | 
     61.02432 |      65.64517 |      66.05746 |      78.52411 |      70.22554 |      76.01757 |      90.36564 |       1.00000 |     494.79871 |     494.89459 | 
     61.25070 |      65.89083 |      66.30470 |      78.75496 |      70.48605 |      76.30209 |      90.63153 |       1.00000 |     494.79871 |     494.89459 | 
     61.47858 |      66.13556 |      66.55101 |      78.98573 |      70.74828 |      76.58553 |      90.89782 |       1.00000 |     494.79871 |     494.89459 | 
     61.70779 |      66.38106 |      66.79810 |      79.22070 |      71.01206 |      76.86989 |      91.16845 |       1.00000 |     494.79871 |     494.89459 | 
     61.93822 |      66.62672 |      67.04537 |      79.45799 |      71.27724 |      77.15444 |      91.44147 |       1.00000 |     494.57315 |     494.66901 | 
     62.16978 |      66.87177 |      67.29200 |      79.69552 |      71.54370 |      77.43826 |      91.71489 |       1.00000 |     494.57315 |     494.66901 | 
     62.40235 |      67.11829 |      67.54012 |      79.93784 |      71.81134 |      77.72379 |      91.99288 |       1.00000 |     494.57315 |     494.66901 | 
     62.63590 |      67.36263 |      67.78604 |      80.17772 |      72.08011 |      78.00679 |      92.26878 |       1.00000 |     494.57315 |     494.66901 | 
     62.87036 |      67.60443 |      68.02941 |      80.41442 |      72.34992 |      78.28685 |      92.54188 |       1.00000 |     494.57315 |     494.66901 | 
     63.10560 |      67.84737 |      68.27393 |      80.65391 |      72.62064 |      78.56823 |      92.81758 |       1.00000 |     494.57315 |     494.66901 | 
     63.34153 |      68.09177 |      68.51991 |      80.89641 |      72.89214 |      78.85131 |      93.09606 |       1.00000 |     494.57315 |     494.66901 | 
     63.57809 |      68.30489 |      68.73442 |      81.10841 |      73.16436 |      79.09817 |      93.33982 |       1.00000 |     494.57315 |     494.66901 | 
     63.81490 |      68.46026 |      68.89082 |      81.26360 |      73.43687 |      79.27814 |      93.51904 |       1.00000 |     494.57315 |     494.66901 | 
     64.05122 |      68.61552 |      69.04710 |      81.41818 |      73.70882 |      79.45799 |      93.69765 |       1.00000 |     494.57315 |     494.66901 | 
     64.28642 |      68.79688 |      69.22966 |      81.60231 |      73.97950 |      79.66808 |      93.90794 |       1.00000 |     494.57315 |     494.66901 | 
     64.52023 |      68.95518 |      69.38901 |      81.76086 |      74.24856 |      79.85144 |      94.09078 |       1.00000 |     494.57315 |     494.66901 | 
     64.75225 |      69.11574 |      69.55061 |      81.92190 |      74.51556 |      80.03741 |      94.27629 |       1.00000 |     494.57315 |     494.66901 | 
     64.98208 |      69.25539 |      69.69119 |      82.05891 |      74.78004 |      80.19920 |      94.43623 |       1.00000 |     494.57315 |     494.66901 | 
     65.20930 |      69.43103 |      69.86800 |      82.23669 |      75.04152 |      80.40266 |      94.63927 |       1.00000 |     494.57315 |     494.66901 | 
     65.43391 |      69.60259 |      70.04070 |      82.40872 |      75.30000 |      80.60139 |      94.83644 |       1.00000 |     494.57315 |     494.66901 | 
     65.65591 |      69.76666 |      70.20586 |      82.57204 |      75.55547 |      80.79146 |      95.02429 |       1.00000 |     494.57315 |     494.66901 | 
     65.87524 |      69.93963 |      70.37994 |      82.74560 |      75.80788 |      80.99180 |      95.22330 |       1.00000 |     494.57315 |     494.66901 | 
     66.09201 |      70.10659 |      70.54800 |      82.91256 |      76.05733 |      81.18520 |      95.41522 |       1.00000 |     494.57315 |     494.66901 | 
     66.30626 |      70.27099 |      70.71346 |      83.07648 |      76.30389 |      81.37561 |      95.60381 |       1.00000 |     494.57315 |     494.66901 | 
     66.51800 |      70.42348 |      70.86696 |      83.22696 |      76.54755 |      81.55225 |      95.77773 |       1.00000 |     494.34851 |     494.44431 | 
     66.72711 |      70.56329 |      71.00771 |      83.36234 |      76.78819 |      81.71422 |      95.93568 |       1.00000 |     494.34851 |     494.44431 | 
     66.93348 |      70.74214 |      71.18774 |      83.54201 |      77.02567 |      81.92139 |      96.14085 |       1.00000 |     494.34851 |     494.44431 | 
     67.13731 |      70.90598 |      71.35266 |      83.70435 |      77.26023 |      82.11118 |      96.32759 |       1.00000 |     494.34851 |     494.44431 | 
     67.33871 |      71.06776 |      71.51553 |      83.86456 |      77.49200 |      82.29861 |      96.51211 |       1.00000 |     494.34851 |     494.44431 | 
     67.53781 |      71.23058 |      71.67942 |      84.02567 |      77.72113 |      82.48721 |      96.69759 |       1.00000 |     494.34851 |     494.44431 | 
     67.73470 |      71.39102 |      71.84093 |      84.18414 |      77.94771 |      82.67307 |      96.88024 |       1.00000 |     494.34851 |     494.44431 | 
     67.92950 |      71.57565 |      72.02677 |      84.36984 |      78.17188 |      82.88693 |      97.09243 |       1.00000 |     494.34851 |     494.44431 | 
     68.12247 |      71.72711 |      72.17923 |      84.51735 |      78.39394 |      83.06238 |      97.26330 |       1.00000 |     494.34851 |     494.44431 | 
     68.31361 |      71.87867 |      72.33180 |      84.66468 |      78.61390 |      83.23795 |      97.43431 |       1.00000 |     494.34851 |     494.44431 | 
     68.50288 |      72.03760 |      72.49179 |      84.82059 |      78.83171 |      83.42207 |      97.61458 |       1.00000 |     494.34851 |     494.44431 | 
     68.69036 |      72.20869 |      72.66403 |      84.99065 |      79.04745 |      83.62028 |      97.80976 |       1.00000 |     494.34851 |     494.44431 | 
     68.87619 |      72.39224 |      72.84882 |      85.17514 |      79.26131 |      83.83292 |      98.02048 |       1.00000 |     494.34851 |     494.44431 | 
     69.06064 |      72.57728 |      73.03507 |      85.36042 |      79.47356 |      84.04726 |      98.23262 |       1.00000 |     494.34851 |     494.44431 | 
     69.24391 |      72.73843 |      73.19729 |      85.51832 |      79.68447 |      84.23394 |      98.41522 |       1.00000 |     494.34851 |     494.44431 | 
     69.42601 |      72.88911 |      73.34898 |      85.66389 |      79.89403 |      84.40850 |      98.58517 |       1.00000 |     494.34851 |     494.44431 | 
     69.60691 |      73.08482 |      73.54600 |      85.86221 |      80.10220 |      84.63522 |      98.81107 |       1.00000 |     494.34851 |     494.44431 | 
     69.78682 |      73.26363 |      73.72598 |      86.04021 |      80.30924 |      84.84235 |      99.01578 |       1.00000 |     494.34851 |     494.44431 | 
     69.96587 |      73.44867 |      73.91225 |      86.22488 |      80.51529 |      85.05670 |      99.22787 |       1.00000 |     494.34851 |     494.44431 | 
     70.14415 |      73.61749 |      74.08220 |      86.39075 |      80.72045 |      85.25227 |      99.41988 |       1.00000 |     494.34851 |     494.44431 | 
     70.32162 |      73.78835 |      74.25420 |      86.55903 |      80.92468 |      85.45022 |      99.61480 |       1.00000 |     494.12463 |     494.22046 | 
     70.49834 |      73.96305 |      74.43008 |      86.73137 |      81.12805 |      85.65262 |      99.81431 |       1.00000 |     494.12463 |     494.22046 | 
     70.67434 |      74.16253 |      74.63091 |      86.93269 |      81.33058 |      85.88371 |     100.04438 |       1.00000 |     494.12463 |     494.22046 | 
     70.84971 |      74.36928 |      74.83903 |      87.14143 |      81.53239 |      86.12321 |     100.28304 |       1.00000 |     494.12463 |     494.22046 | 
     71.02451 |      74.54469 |      75.01562 |      87.31338 |      81.73355 |      86.32644 |     100.48273 |       1.00000 |     494.12463 |     494.22046 | 
     71.19871 |      74.74303 |      75.21529 |      87.51191 |      81.93401 |      86.55622 |     100.71093 |       1.00000 |     494.12463 |     494.22046 | 
     71.37227 |      74.94431 |      75.41791 |      87.71357 |      82.13374 |      86.78938 |     100.94270 |       1.00000 |     494.12463 |     494.22046 | 
     71.54515 |      75.13009 |      75.60493 |      87.90013 |      82.33270 |      87.00461 |     101.15688 |       1.00000 |     494.12463 |     494.22046 | 
     71.71712 |      75.27389 |      75.74972 |      88.04195 |      82.53059 |      87.17122 |     101.32121 |       1.00000 |     494.12463 |     494.22046 | 
     71.88771 |      75.40220 |      75.87891 |      88.17041 |      82.72691 |      87.31989 |     101.46891 |       1.00000 |     494.12463 |     494.22046 | 
     72.05627 |      75.50340 |      75.98082 |      88.27166 |      82.92088 |      87.43717 |     101.58533 |       1.00000 |     494.12463 |     494.22046 | 
